	Theta	Offset	DEC-Einstein	DEC-ROSART	RA-Einstein		RA-ROSAT	SNR-Einstein	SNR-ROSAT
    18.8	    0.35	66.342369	66.342420	  275.123305	  275.136320	    3.24	    9.13
   156.0	    2.47	66.342369	66.303830	  275.123305	  275.073940	    3.24	   34.43
    21.6	    0.52	66.346255	66.343790	   73.501444	   73.515070	    5.81	    6.42
    79.9	    1.09	66.361021	66.342090	  272.401649	  272.372710	    2.81	    7.36
   232.8	    3.13	66.361021	66.327810	  272.401649	  272.539920	    2.81	   14.58
    18.2	    0.25	66.366746	66.364040	  187.573797	  187.584460	    2.82	   12.72
   296.5	    3.94	66.366746	66.329020	  187.573797	  187.391300	    2.82	   18.48
    98.7	    1.35	66.397366	66.420800	  268.198162	  268.233730	    2.69	    3.29
    35.9	    0.67	66.409357	66.399600	  270.310358	  270.315670	    3.05	    6.06
   273.5	    5.08	66.409357	66.375190	  270.310358	  270.479770	    3.05	    9.63
    88.2	    1.59	66.416328	66.436800	  234.214701	  234.181020	    3.75	   16.18
    78.7	    1.07	66.424150	66.407570	  270.785828	  270.750180	    2.15	   11.09
   106.9	    2.27	66.434270	66.458910	  123.762728	  123.804260	    8.06	   36.22
    28.5	    0.87	66.434270	66.427090	  123.762728	  123.754400	    8.06	   12.97
    30.3	    0.71	66.461404	66.464690	  235.881054	  235.900480	    4.01	   11.87
    73.0	    0.98	66.461789	66.446700	  240.622358	  240.656270	    2.77	   13.96
    66.7	    0.91	66.468328	66.486850	  269.934653	  269.936400	    2.10	    3.08
   287.8	    3.92	66.468328	66.417310	  269.934653	  270.088620	    2.10	    7.72
    45.4	    0.62	66.468983	66.481180	  273.446092	  273.438080	    2.58	    4.77
   227.6	    3.10	66.484564	66.522560	  270.435339	  270.308560	    2.33	    7.31
   130.2	    1.78	66.484564	66.483510	  270.435339	  270.525940	    2.33	    6.41
   131.2	    1.75	66.488082	66.522030	  277.705396	  277.672120	    2.16	   16.46
    69.4	    0.94	66.514277	66.528360	  269.297417	  269.330510	    2.46	   12.65
   133.5	    1.80	66.554495	66.528360	  269.396596	  269.330510	    2.26	   12.65
    25.7	    0.57	66.585001	66.588800	  189.262419	  189.277630	    4.72	   18.10
    13.1	    0.18	66.592305	66.592280	  271.822616	  271.831790	    2.72	    2.81
    17.2	    0.24	66.621351	66.617070	  261.236955	  261.231540	    2.27	    6.04
    74.9	    1.00	66.622033	66.601300	  240.708902	  240.704800	    2.61	   17.87
    87.5	    1.18	66.625223	66.646440	  268.843015	  268.813140	    2.79	   11.28
   198.9	    2.71	66.625223	66.570330	  268.843015	  268.827300	    2.79	    8.71
    53.8	    0.74	66.651656	66.650490	  271.394411	  271.356810	    2.49	    4.54
    36.6	    0.89	66.653483	66.644300	  270.456154	  270.445160	    4.88	    1.19
    75.0	    1.02	66.710058	66.722480	  272.538049	  272.580350	    2.41	   10.46
    77.3	    1.06	66.710942	66.723370	  261.639933	  261.684200	    2.51	    4.81
    54.1	    0.66	66.737126	66.732600	   73.557695	   73.594000	    2.69	   38.18
   190.5	    2.57	66.746552	66.799390	  252.964844	  252.957240	    2.37	   13.35
    47.8	    0.64	66.746552	66.736190	  252.964844	  252.985870	    2.37	   12.97
    25.0	    0.83	66.798913	66.803180	  240.435379	  240.421450	   24.53	    1.70
    78.0	    1.05	66.839564	66.817950	  253.796562	  253.800250	    2.44	   14.43
    34.9	    1.13	66.859974	66.858740	  150.527706	  150.503230	    9.52	    6.92
   189.8	    2.60	66.860314	66.901470	  270.423865	  270.339940	    2.56	    1.48
   293.8	    4.01	66.860314	66.842240	  270.423865	  270.626340	    2.56	    6.66
    71.1	    0.97	66.893859	66.887030	  279.924898	  279.877660	    2.61	    8.83
    82.0	    1.12	66.906726	66.889280	  280.808163	  280.845520	    2.53	    8.05
   170.9	    1.95	66.906726	66.869090	  280.808163	  280.734470	    2.53	   48.35
   116.7	    1.59	66.941300	66.909510	  275.499698	  275.483430	    2.18	    6.70
    10.4	    0.14	66.955923	66.953700	  261.021825	  261.026550	    2.05	   15.47
    48.1	    0.65	66.967204	66.970120	  273.787249	  273.820590	    2.21	   10.04
    58.1	    0.78	66.997253	67.009920	  264.161881	  264.136260	    2.03	   15.12
    79.7	    1.08	67.027192	67.016690	  262.366580	  262.416500	    2.30	   12.22
    71.7	    0.98	67.053300	67.035120	  266.823368	  266.844270	    2.05	    5.80
   234.2	    3.18	67.053300	67.009090	  266.823368	  266.945620	    2.05	    9.99
    15.1	    0.49	67.053756	67.056230	  149.616870	  149.625530	    8.27	    7.46
    70.2	    0.95	67.072694	67.056080	  150.848443	  150.874600	    2.31	   12.02
    58.1	    1.07	67.115967	67.106430	  227.696501	  227.729950	    3.11	   12.69
   252.6	    4.62	67.115967	67.047910	  227.696501	  227.652730	    3.11	   13.34
   139.9	    1.91	67.137328	67.113640	  276.578496	  276.657710	    2.67	    4.73
    79.4	    1.08	67.143353	67.128690	  273.484517	  273.442080	    2.10	    6.76
   284.0	    3.84	67.148014	67.204550	  278.377449	  278.235660	    2.58	   11.93
   181.9	    2.48	67.148014	67.169550	  278.377449	  278.495210	    2.58	    7.52
   202.0	    2.74	67.168300	67.194650	  275.311560	  275.439330	    2.46	   11.09
    66.2	    0.90	67.168300	67.186180	  275.311560	  275.322660	    2.46	    9.12
    10.2	    0.25	67.170658	67.167960	  150.781575	  150.783740	    6.53	   26.48
    26.8	    0.65	67.183777	67.180650	  264.953743	  264.936340	    4.28	    3.60
   179.1	    2.34	67.200610	67.243730	  267.916643	  267.980680	    2.91	   22.96
   256.8	    3.24	67.200610	67.195940	  267.916643	  267.733000	    2.91	   30.76
   239.3	    3.26	67.200610	67.168830	  267.916643	  267.766080	    2.91	    7.33
    47.9	    1.15	67.276264	67.276250	  186.774842	  186.740430	    4.47	    6.39
    30.0	    0.40	67.283647	67.285180	  227.143474	  227.164700	    2.88	   20.56
   126.9	    1.72	67.319349	67.335820	  270.528921	  270.448030	    2.33	   10.87
   248.9	    3.38	67.338797	67.378040	  279.082553	  279.230440	    2.04	   10.07
   117.9	    1.61	67.338797	67.318680	  279.082553	  279.149570	    2.04	    6.57
   116.9	    1.60	67.358842	67.328410	  275.947929	  275.977290	    2.33	    5.98
   167.7	    2.27	67.386626	67.405630	  271.207102	  271.096470	    2.55	   10.73
   222.2	    3.00	67.386626	67.328040	  271.207102	  271.257600	    2.55	   12.12
   187.2	    2.54	67.398811	67.419000	  263.693352	  263.568630	    2.14	   10.69
     7.4	    0.18	67.398853	67.398280	  288.155047	  288.149930	    5.81	    8.68
   174.2	    2.37	67.426854	67.464250	  270.776906	  270.696840	    2.67	    7.74
    31.5	    0.43	67.455523	67.464250	  270.695733	  270.696840	    2.55	    7.74
   169.2	    2.31	67.463196	67.436350	  269.720147	  269.619540	    2.51	    4.37
    43.8	    0.82	67.501734	67.489590	  271.065593	  271.067170	    3.90	    7.85
   185.1	    2.48	67.524942	67.551130	  262.160749	  262.276550	    2.55	   16.22
    66.8	    0.91	67.524942	67.542900	  262.160749	  262.148530	    2.55	    7.72
    51.1	    0.69	67.527727	67.520550	  279.854760	  279.886810	    2.10	   12.43
   136.2	    1.84	67.535757	67.572570	  270.043135	  270.066130	    2.47	   11.72
    60.0	    1.11	67.551393	67.542240	  288.615928	  288.652440	    3.22	    9.67
    67.1	    1.26	67.586763	67.581450	  270.387271	  270.340390	    3.48	    6.54
    66.2	    0.91	67.616278	67.598290	  272.180661	  272.170530	    2.52	    3.86
   101.6	    1.39	67.623510	67.644830	  268.238577	  268.190030	    2.12	    6.00
    18.5	    0.62	67.623990	67.622510	  266.528419	  266.541350	    6.02	    1.70
    58.2	    0.79	67.626086	67.613070	  213.006995	  212.981860	    2.26	   10.43
    89.3	    1.22	67.635509	67.657060	  269.893915	  269.926210	    2.70	    4.62
   126.3	    1.71	67.635509	67.608340	  269.893915	  269.835660	    2.70	    9.81
   224.5	    3.06	67.635509	67.643830	  269.893915	  270.056400	    2.70	    7.10
    56.5	    0.76	67.635699	67.629160	  271.272485	  271.309940	    2.46	   14.14
    39.9	    0.54	67.639769	67.647410	  206.265595	  206.244510	    2.98	   11.64
    30.0	    1.00	67.643162	67.635270	  270.875071	  270.868130	   20.50	    1.13
   156.3	    2.14	67.660202	67.657060	  270.040139	  269.926210	    2.11	    4.62
    63.0	    0.86	67.660202	67.643830	  270.040139	  270.056400	    2.11	    7.10
     7.5	    0.14	67.684783	67.684210	  289.129421	  289.124180	    3.74	    8.29
    20.5	    0.65	67.689005	67.692930	  287.630813	  287.619930	   13.18	   10.52
   280.4	    3.84	67.692311	67.731210	  227.085697	  226.907810	    3.74	   50.35
    94.7	    1.76	67.692311	67.713510	  227.085697	  227.126720	    3.74	    9.69
    10.1	    0.25	67.693664	67.690880	  274.620778	  274.621800	    5.62	    1.90
    60.0	    1.13	67.737884	67.722090	  269.568955	  269.554990	    3.24	    3.86
    33.7	    0.46	67.751036	67.743180	  272.216063	  272.202610	    2.95	    8.30
   129.1	    1.76	67.808628	67.787340	  279.303966	  279.227600	    2.40	    8.07
    22.3	    0.30	67.813966	67.808560	  263.005695	  263.013730	    2.60	   10.69
   260.1	    3.47	67.826685	67.893890	  261.991091	  262.061430	    2.54	   17.25
    69.2	    0.94	67.826685	67.813140	  261.991091	  261.954990	    2.54	   10.84
   133.9	    2.47	67.829355	67.857990	  277.395937	  277.333040	    3.11	   11.16
    60.8	    1.14	67.829355	67.819180	  277.395937	  277.431610	    3.11	    4.78
    91.7	    1.39	67.831030	67.838950	  287.599634	  287.535490	    3.83	   39.52
    18.2	    0.54	67.859013	67.854760	   56.827545	   56.834860	    6.84	   16.02
    56.4	    0.76	67.864881	67.877670	  268.917845	  268.941830	    2.39	   10.21
     5.8	    0.14	67.901703	67.903290	  271.055475	  271.056090	    5.08	    3.97
    44.1	    1.04	67.915800	67.903580	  288.588077	  288.585600	    4.46	   11.07
    44.3	    0.60	67.930569	67.924940	  269.181729	  269.210820	    2.38	   14.21
    72.1	    0.98	67.973916	67.981710	  279.848981	  279.799800	    2.82	   11.63
    68.1	    0.93	68.020674	68.003680	  265.651464	  265.673610	    2.85	    7.39
    49.3	    0.90	68.031338	68.021210	  221.949860	  221.974530	    3.64	   13.64
   116.1	    1.54	68.067819	68.050520	  264.162415	  264.089540	    2.69	   18.21
    31.3	    0.75	68.068699	68.060200	  268.677098	  268.672360	    4.63	    5.94
   261.0	    6.90	68.082473	68.091830	   56.501780	   56.694430	    6.04	   23.08
    25.5	    0.78	68.082473	68.081480	   56.501780	   56.482970	    6.04	   12.83
   232.4	    6.92	68.082473	68.051960	   56.501780	   56.349440	    6.04	   15.13
    33.7	    0.81	68.092021	68.085370	  223.513675	  223.496030	    4.13	    6.91
    94.2	    2.22	68.096368	68.082260	  156.142366	  156.083330	    4.17	   11.17
    40.6	    0.86	68.099517	68.091830	   56.716595	   56.694430	    4.78	   23.08
   142.1	    2.68	68.124788	68.162710	  273.870134	  273.840790	    3.28	    0.00
    61.5	    1.16	68.124788	68.108880	  273.870134	  273.853450	    3.28	    3.95
    79.8	    1.09	68.131705	68.118970	  269.009680	  269.058410	    2.28	    2.73
     3.6	    0.11	68.158451	68.159020	  315.415979	  315.418210	    8.52	   12.35
    30.0	    0.40	68.181120	68.174190	  223.703903	  223.691500	    2.57	   17.65
   132.4	    1.81	68.370129	68.341610	  264.176352	  264.113430	    2.95	    3.58
   192.5	    2.59	68.400509	68.442800	  272.732785	  272.643830	    2.03	   13.76
    64.5	    1.21	68.425007	68.407090	  274.445302	  274.443450	    3.12	    5.67
    40.8	    0.74	68.425901	68.414650	  222.615096	  222.611240	    3.15	   15.97
   150.9	    2.00	68.468979	68.431100	  157.561138	  157.609950	    2.39	   18.83
   150.0	    2.04	68.529914	68.492770	  269.701460	  269.649900	    2.33	    8.97
    18.3	    0.25	68.571162	68.574030	  263.338590	  263.327120	    2.84	   11.77
     5.3	    0.11	68.584731	68.586090	  156.007160	  156.005620	    5.20	   26.97
     7.0	    0.13	68.596385	68.596570	  270.035566	  270.040860	    3.88	    1.17
     1.5	    0.05	68.607179	68.607400	  266.752411	  266.751400	    9.39	    1.69
    42.3	    0.57	68.616641	68.628370	  275.542554	  275.541200	    2.55	   10.84
    51.7	    0.97	68.626229	68.612660	  278.116660	  278.129550	    3.08	    6.50
    54.9	    0.75	68.630618	68.623990	  272.483096	  272.445400	    2.69	    6.57
    35.5	    0.49	68.680408	68.689650	  269.382467	  269.392000	    2.49	    3.15
    17.0	    0.41	68.698490	68.703150	  267.163500	  267.161380	    5.34	    3.75
   176.2	    2.38	68.762223	68.718240	  261.069909	  261.010680	    2.06	   12.31
    25.1	    0.84	68.762939	68.756240	  264.234498	  264.239930	   11.77	    1.23
   124.5	    1.66	68.777920	68.754410	  263.644792	  263.714840	    2.62	   16.33
    30.5	    0.70	68.781581	68.776640	  150.736825	  150.755810	    6.90	   31.28
    14.3	    0.35	68.805972	68.802030	  278.145588	  278.146760	    5.60	    4.70
    51.8	    0.98	68.831019	68.823140	  269.231402	  269.264740	    3.35	    3.44
    31.2	    0.42	68.837134	68.829120	  266.592242	  266.583130	    2.27	   17.22
    45.3	    0.83	68.936357	68.923790	  288.621399	  288.619480	    3.01	   13.81
    59.0	    1.07	68.967053	68.952560	  264.130685	  264.109380	    3.36	   15.12
    50.1	    1.62	68.971383	68.963070	  111.658351	  111.627240	    9.83	    7.45
    80.2	    1.70	68.977321	68.992070	  150.590803	  150.637310	    6.08	   36.47
   154.8	    2.01	69.039240	69.040360	  264.625647	  264.505490	    2.32	   24.11
    55.0	    1.33	69.048334	69.051910	  279.815647	  279.857150	    5.83	    4.29
    12.0	    0.39	69.065019	69.063810	  149.458828	  149.467560	   19.94	    7.55
    11.8	    0.39	69.067303	69.064030	  148.886638	  148.886260	   26.64	    2.06
    20.4	    0.61	69.069577	69.063940	  287.083218	  287.084930	    7.40	   14.70
     7.7	    0.25	69.091810	69.092400	  185.178855	  185.184620	    9.86	    4.16
    73.7	    1.00	69.093921	69.084720	  277.440309	  277.389040	    2.32	    7.90
    73.1	    0.99	69.096525	69.109620	  269.536505	  269.580050	    2.04	   11.02
   131.2	    1.74	69.096525	69.103430	  269.536505	  269.436220	    2.04	   19.55
    53.6	    1.13	69.118516	69.103850	  286.407998	  286.400790	    4.43	   24.20
   178.9	    2.44	69.143489	69.097700	  276.391429	  276.445680	    2.57	    5.56
    10.3	    0.34	69.147931	69.146030	  286.780685	  286.774720	    8.09	    4.93
    26.8	    0.50	69.215558	69.222840	  270.115185	  270.119570	    3.60	   10.45
    10.9	    0.20	69.227081	69.229810	  277.264282	  277.267910	    3.92	    9.43
   103.1	    1.40	69.235844	69.229810	  277.188943	  277.267910	    2.17	    9.43
   190.1	    2.56	69.237853	69.209530	  269.380038	  269.254360	    2.09	   13.07
    61.5	    1.14	69.239912	69.230990	  288.205619	  288.164520	    3.11	    9.74
   130.0	    1.76	69.241034	69.222840	  270.207547	  270.119570	    2.82	   10.45
    23.7	    0.76	69.254382	69.257130	  184.357828	  184.374760	    8.44	    9.15
    60.4	    0.80	69.258816	69.250000	  182.977321	  183.017650	    2.80	   20.86
    49.3	    0.93	69.311568	69.305230	  266.392737	  266.358400	    3.46	    3.93
    21.6	    0.72	69.312810	69.308830	  208.282128	  208.269390	   31.70	    1.44
    57.3	    0.98	69.392743	69.389480	  190.672488	  190.628200	    3.31	   24.33
   134.4	    1.82	69.424409	69.461370	  231.976360	  231.961330	    2.65	   10.67
    57.3	    0.78	69.455310	69.439610	  263.031560	  263.024200	    2.24	    9.08
   122.1	    2.25	69.503065	69.536880	  231.818652	  231.826580	    3.31	   11.87
   234.4	    4.34	69.503065	69.461370	  231.818652	  231.961330	    3.31	   10.67
   289.4	    5.46	69.575484	69.626360	  269.511902	  269.690490	    3.15	    0.00
    41.1	    0.77	69.575484	69.573380	  269.511902	  269.479740	    3.15	    4.52
    65.9	    1.24	69.584928	69.573380	  269.438984	  269.479740	    3.09	    4.52
    54.0	    0.73	69.603251	69.608330	  265.602539	  265.562040	    2.83	    8.84
    10.0	    0.13	69.643623	69.642440	  233.188101	  233.180920	    2.97	   10.65
   137.1	    1.84	69.653422	69.635250	  270.630965	  270.534760	    2.07	   14.14
   150.1	    2.05	69.660239	69.642190	  270.144886	  270.036800	    2.21	    6.99
    10.7	    0.14	69.661945	69.661260	  273.575823	  273.567500	    2.63	   15.69
    70.3	    1.16	69.662560	69.680740	  191.554217	  191.574830	    3.24	   29.80
    74.2	    0.98	69.664455	69.654110	  148.200255	  148.148970	    2.85	   18.93
    15.1	    0.50	69.670196	69.666290	  293.080543	  293.084930	    8.29	    3.12
   186.0	    2.36	69.680163	69.680740	  191.426038	  191.574830	    2.47	   29.80
    17.6	    0.58	69.681889	69.677410	  148.968007	  148.962430	   38.33	    4.84
    18.7	    0.62	69.683864	69.679720	  272.467805	  272.476780	    7.49	    2.05
   288.2	    3.94	69.689688	69.751410	  271.520241	  271.373110	    2.78	    4.44
    55.6	    0.76	69.689688	69.674360	  271.520241	  271.514770	    2.78	    5.92
    80.3	    1.48	69.725529	69.730540	  199.485254	  199.547960	    3.16	   10.97
    16.4	    0.38	69.769743	69.773700	  183.924052	  183.930600	    4.90	   15.24
    92.8	    1.27	69.809375	69.808970	  268.608061	  268.533360	    2.67	    5.08
   136.8	    1.84	69.813301	69.791880	  267.532674	  267.623570	    2.69	   13.73
    76.2	    1.00	69.819093	69.831090	  232.490464	  232.439940	    2.37	   20.37
    13.7	    0.45	69.824092	69.823300	  271.719723	  271.708950	   12.95	    2.07
    15.6	    0.52	69.831728	69.830460	  143.631421	  143.619380	   28.10	    1.80
    23.7	    0.32	69.905765	69.899460	  272.208074	  272.213530	    2.34	   12.20
    66.1	    0.89	69.920286	69.938590	  293.433832	  293.438350	    2.37	   14.19
    92.7	    1.24	69.920670	69.945120	  174.733543	  174.709880	    2.67	   15.66
    22.1	    0.30	69.924500	69.930500	  262.852423	  262.848510	    2.13	    9.47
    38.2	    1.09	69.940664	69.942610	  232.044385	  232.013990	    7.82	   17.92
    60.6	    0.82	69.948900	69.949820	  266.388784	  266.339750	    2.40	   10.23
   117.7	    1.45	69.975335	69.951530	  174.242209	  174.176770	    2.99	   34.90
   171.9	    2.19	69.989988	69.957630	  173.136383	  173.033860	    2.65	   28.78
   101.7	    1.38	69.996412	69.977340	  266.775054	  266.714170	    2.32	    9.71
    24.8	    0.34	70.001947	70.003810	  272.053634	  272.073000	    2.02	   11.15
    83.5	    2.48	70.073664	70.059360	  200.046713	  199.993150	    6.97	   15.37
    22.2	    0.54	70.087381	70.087480	  190.898029	  190.916140	    5.40	    5.75
    49.8	    0.68	70.094180	70.105940	  271.339800	  271.318360	    2.25	    5.50
     5.4	    0.18	70.096290	70.097560	  267.134759	  267.137150	    7.66	    2.98
    31.3	    0.43	70.097590	70.097950	  265.009868	  264.984380	    2.92	    6.70
   136.7	    1.84	70.114740	70.144690	  267.290777	  267.359470	    2.58	   14.11
   198.1	    2.71	70.114740	70.097560	  267.290777	  267.137150	    2.58	    2.98
    20.2	    0.67	70.153236	70.158750	  174.113349	  174.110440	   70.88	    0.97
    89.5	    1.22	70.273466	70.257820	  266.066293	  266.009120	    2.26	    5.26
    15.6	    0.29	70.273789	70.269740	  267.074708	  267.079190	    3.45	    5.41
    39.0	    0.73	70.277998	70.267210	  272.705894	  272.703400	    3.01	    4.13
    37.3	    0.89	70.285483	70.280130	  268.508716	  268.482420	    4.76	    8.49
   229.7	    3.07	70.371754	70.397780	  282.548282	  282.374760	    2.46	   16.29
    92.5	    1.21	70.371754	70.346070	  282.548282	  282.546880	    2.46	   22.09
    79.3	    1.07	70.433535	70.452980	  266.089153	  266.058200	    2.14	   12.20
   196.8	    2.66	70.433535	70.445840	  266.089153	  266.248230	    2.14	   11.21
    43.1	    0.58	70.488050	70.498160	  282.756956	  282.737790	    2.07	   12.63
    52.3	    1.25	70.518804	70.526070	  248.658929	  248.621220	    5.64	    7.74
    23.3	    0.78	70.558094	70.561020	  269.286354	  269.303680	    8.53	    1.27
    20.2	    0.66	70.567269	70.563970	  322.177762	  322.164150	    6.18	    6.40
    20.9	    0.28	70.623938	70.629630	  323.219556	  323.222930	    2.74	   14.15
    59.1	    0.80	70.680331	70.670140	  249.700460	  249.661590	    2.98	    9.26
    71.7	    0.98	70.715977	70.698460	  284.865383	  284.894130	    2.63	    7.59
    21.5	    0.72	70.763966	70.760320	  267.589950	  267.604310	   11.44	    1.75
    37.6	    0.70	70.783697	70.788160	  322.975965	  322.947270	    3.22	    8.14
   190.5	    2.50	70.797988	70.751490	  285.320642	  285.397400	    2.20	   21.81
    12.1	    0.29	70.905504	70.904870	  111.393945	  111.383830	    5.29	    5.77
   160.5	    2.19	70.948054	70.941540	  257.492782	  257.357700	    2.96	    7.96
   218.4	    6.79	70.950390	71.005140	  257.338840	  257.258580	    7.06	   11.67
    38.8	    1.25	70.950390	70.941540	  257.338840	  257.357700	    7.06	    7.96
    51.8	    0.93	70.953599	70.959500	  256.075599	  256.115780	    3.87	   16.07
    48.9	    0.89	70.966149	70.958850	  278.570029	  278.534910	    3.05	   15.02
     8.8	    0.21	70.966826	70.964830	  191.535868	  191.531490	    4.65	    9.35
   151.8	    2.06	70.970230	70.978720	  258.046785	  258.173460	    2.48	   11.02
    24.6	    0.58	71.000043	71.005140	  257.244646	  257.258580	    5.24	   11.67
   248.9	    5.96	71.000043	70.941540	  257.244646	  257.357700	    5.24	    7.96
    63.5	    0.87	71.002994	70.988920	  109.709498	  109.742160	    2.92	    7.56
    11.1	    0.35	71.038815	71.035750	   93.913822	   93.914630	    6.01	   11.09
    22.2	    0.72	71.130299	71.128210	  258.127685	  258.145600	   11.54	    6.19
    87.8	    1.76	71.130643	71.125270	  171.917483	  171.843900	    4.88	   28.40
    38.4	    0.91	71.139555	71.144780	  177.785482	  177.756740	    4.95	    8.89
    39.7	    0.73	71.162053	71.151390	  110.205871	  110.214530	    3.08	   10.53
    56.9	    1.02	71.188905	71.187640	  231.627824	  231.676700	    3.03	   16.91
    67.3	    2.13	71.189423	71.184110	  257.840171	  257.895720	    9.86	    9.80
    77.3	    1.77	71.206710	71.186010	  204.170177	  204.188030	    4.61	   14.83
    24.3	    0.59	71.245852	71.246940	  199.431485	  199.410780	    4.31	    3.95
   152.7	    2.07	71.295704	71.324930	  191.508206	  191.604140	    2.80	   11.50
    16.2	    0.38	71.300784	71.304470	  213.486632	  213.494740	    8.03	   29.94
    54.4	    1.00	71.345762	71.347970	  256.139991	  256.186740	    3.15	   13.35
    23.6	    0.78	71.347749	71.342070	  110.461739	  110.472060	   11.89	    5.17
   132.6	    2.28	71.407601	71.418140	  176.987039	  177.097790	    3.20	   23.67
    19.2	    0.36	71.418392	71.414580	  257.331514	  257.343200	    3.71	   10.40
   138.3	    1.80	71.452043	71.418140	  177.154541	  177.097790	    2.19	   23.67
    40.4	    0.75	71.540822	71.552020	  176.846167	  176.848920	    3.28	    7.74
    53.6	    1.00	71.575008	71.580350	  179.945121	  179.901170	    3.16	    6.33
    27.4	    0.67	71.630976	71.638160	  256.191025	  256.199040	    4.63	    2.97
    40.2	    0.72	71.662286	71.651520	  256.639705	  256.648960	    3.57	   18.31
    14.9	    0.48	71.667842	71.671050	  224.773102	  224.781400	   10.49	    7.39
    36.9	    0.89	71.674934	71.667230	  178.960322	  178.938780	    4.35	    6.68
     5.6	    0.19	71.688631	71.690180	  175.910778	  175.910130	   14.17	    2.87
    40.7	    0.52	71.736605	71.740210	  179.499010	  179.533190	    2.24	   27.90
    30.5	    0.56	71.740222	71.731750	  231.846470	  231.846440	    3.77	   11.71
   105.9	    1.45	71.754428	71.754730	  237.936193	  237.842240	    2.78	    5.75
    70.1	    0.95	71.770280	71.782570	  201.935937	  201.887600	    2.59	   11.42
    83.2	    1.54	71.778877	71.758700	  228.042021	  228.005980	    3.19	   10.90
    31.3	    0.58	71.811678	71.817600	  230.255036	  230.275440	    3.53	    9.57
    26.4	    0.49	71.827881	71.820550	  231.219111	  231.220670	    3.49	   12.76
   292.1	    3.95	71.860422	71.928050	  178.359960	  178.504300	    2.01	   11.78
   180.0	    2.43	71.860422	71.877040	  178.359960	  178.208440	    2.01	   11.73
   261.6	    3.55	71.860422	71.842070	  178.359960	  178.585720	    2.01	   10.68
   185.9	    2.53	71.864508	71.817600	  230.344790	  230.275440	    2.80	    9.57
    19.6	    0.34	71.894506	71.890500	  211.718985	  211.707110	    3.22	   22.40
   180.1	    2.43	71.953299	71.999680	  225.193218	  225.132550	    2.86	   13.16
    35.8	    0.83	72.010434	72.008930	  228.114501	  228.082630	    5.45	   13.03
     6.7	    0.09	72.027880	72.026070	  237.437827	  237.436290	    2.81	   11.58
    12.5	    0.22	72.174543	72.171090	  150.469876	  150.470610	    3.96	   17.83
    20.6	    0.50	72.207021	72.210060	  237.718266	  237.702360	    4.88	    6.52
    93.1	    2.20	72.273460	72.260410	  190.715213	  190.641950	    4.08	   10.54
     4.1	    0.07	72.300956	72.301970	   32.814184	   32.812480	    3.66	   17.50
   111.8	    1.49	72.319108	72.301970	   32.727242	   32.812480	    2.15	   17.50
    38.6	    1.22	72.349415	72.360020	  212.035749	  212.030270	   15.87	   10.41
    41.4	    0.75	72.418018	72.413840	  211.129924	  211.094440	    3.90	   15.32
    67.1	    1.74	72.422405	72.436240	  165.467900	  165.426530	    7.28	   24.11
   147.8	    2.39	72.469533	72.461450	  197.655155	  197.788730	    3.27	   31.97
    18.2	    0.61	72.555800	72.552260	  183.937925	  183.925860	   28.77	    1.48
    38.3	    1.20	72.567301	72.567070	  166.717357	  166.681880	   20.85	   10.98
    26.4	    0.63	72.605766	72.609910	  275.393938	  275.373750	    4.12	    8.60
    30.9	    0.51	72.607098	72.611740	  119.138466	  119.162670	    3.15	   28.39
    40.1	    0.90	72.694506	72.687950	  199.045962	  199.076200	    5.42	   16.87
     8.6	    0.21	72.729817	72.729300	  275.269995	  275.262180	    5.55	    4.17
    17.8	    0.57	72.779090	72.775360	  165.639381	  165.650280	    9.51	    8.42
    10.2	    0.32	72.910488	72.911430	    0.621837	    0.612700	    6.46	   10.61
    23.7	    0.77	72.987783	72.987630	  198.413048	  198.390590	    8.49	    5.90
    80.2	    1.07	73.020392	73.039210	  125.320950	  125.361780	    2.30	   17.05
   144.4	    1.90	73.091958	73.095140	  244.575201	  244.712660	    2.28	   21.55
    18.0	    0.24	73.102738	73.105720	  245.583893	  245.570080	    2.36	   18.05
   219.2	    2.92	73.102738	73.080600	  245.583893	  245.778880	    2.36	   17.12
    24.4	    0.78	73.107675	73.109180	  126.329589	  126.306870	    6.91	    9.41
    20.8	    0.38	73.139183	73.137960	  127.036139	  127.055630	    3.05	   15.24
    25.8	    0.85	73.186414	73.179400	  329.829800	  329.824740	   10.66	    5.02
     7.2	    0.24	73.249981	73.248090	  185.555247	  185.553090	   10.34	    3.26
   169.1	    2.28	73.271071	73.227760	  244.967420	  245.030590	    2.55	   13.39
    26.4	    0.85	73.332716	73.330060	  109.126239	  109.102400	    6.43	    7.82
    65.7	    0.87	73.454834	73.451930	  109.539119	  109.475810	    2.82	   18.30
    57.3	    1.05	73.545986	73.530190	  321.692308	  321.685460	    3.15	   12.99
   153.8	    2.08	73.552912	73.585950	  109.341363	  109.437170	    2.49	   11.59
    63.6	    1.12	73.652192	73.667090	  321.561692	  321.595460	    3.04	   20.54
    24.3	    0.77	73.821238	73.825990	   34.362222	   34.379450	   17.63	    9.83
    54.9	    0.73	73.857467	73.870010	   33.660069	   33.628850	    2.77	   15.96
    20.6	    0.28	74.132380	74.129760	  225.083662	  225.102250	    2.67	   14.66
   154.5	    2.07	74.192206	74.207400	  224.558770	  224.411390	    2.54	   15.95
